Name,Type,cComponentTypeName,cControlTypeName / cDataTypeName,cUniqueIDName,cUnits,lEMSActuated,Value,FileName,Line
+ cAlphaArgs(1)),Actuator,Zone Ventilation,Air Exchange Flow Rate,Ventilation(Loop).Name,[m3/s],Ventilation(Loop).EMSSimpleVentOn,Ventilation(Loop).EMSimpleVentFlowRate,HeatBalanceAirManager.cc,1587
+ cAlphaArgs(1)),Actuator,Zone Ventilation,Air Exchange Flow Rate,Ventilation(VentiCount).Name,[m3/s],Ventilation(VentiCount).EMSSimpleVentOn,Ventilation(VentiCount).EMSimpleVentFlowRate,HeatBalanceAirManager.cc,1926
+ cAlphaArgs(1)),Actuator,ZoneMixing,Air Exchange Flow Rate,Mixing(Loop).Name,[m3/s],Mixing(Loop).EMSSimpleMixingOn,Mixing(Loop).EMSimpleMixingFlowRate,HeatBalanceAirManager.cc,2218
+ cAlphaArgs(1)),Actuator,ZoneCrossMixing,Air Exchange Flow Rate,CrossMixing(Loop).Name,[m3/s],CrossMixing(Loop).EMSSimpleMixingOn,CrossMixing(Loop).EMSimpleMixingFlowRate,HeatBalanceAirManager.cc,2616
AirTerminal:SingleDuct:Mixer,Actuator,AirLoopHVAC:UnitarySystem,Autosized Supply Air Flow Rate,UnitarySystem(UnitarySysNum).Name,[m3/s],UnitarySystem(UnitarySysNum).DesignFanVolFlowRateEMSOverrideOn,UnitarySystem(UnitarySysNum).DesignFanVolFlowRateEMSOverrideValue,HVACUnitarySystem.cc,7047
AirTerminal:SingleDuct:Mixer,Actuator,AirLoopHVAC:UnitarySystem,Autosized Supply Air Flow Rate During Cooling Operation,UnitarySystem(UnitarySysNum).Name,[m3/s],UnitarySystem(UnitarySysNum).MaxCoolAirVolFlowEMSOverrideOn,UnitarySystem(UnitarySysNum).MaxCoolAirVolFlowEMSOverrideValue,HVACUnitarySystem.cc,7050
AirTerminal:SingleDuct:Mixer,Actuator,AirLoopHVAC:UnitarySystem,Autosized Supply Air Flow Rate During Heating Operation,UnitarySystem(UnitarySysNum).Name,[m3/s],UnitarySystem(UnitarySysNum).MaxHeatAirVolFlowEMSOverrideOn,UnitarySystem(UnitarySysNum).MaxHeatAirVolFlowEMSOverrideValue,HVACUnitarySystem.cc,7054
AirTerminal:SingleDuct:Mixer,Actuator,AirLoopHVAC:UnitarySystem,Autosized Supply Air Flow Rate During No Heating or Cooling Operation,UnitarySystem(UnitarySysNum).Name,[m3/s],UnitarySystem(UnitarySysNum).MaxNoCoolHeatAirVolFlowEMSOverrideOn,UnitarySystem(UnitarySysNum).MaxNoCoolHeatAirVolFlowEMSOverrideValue,HVACUnitarySystem.cc,7058
AirTerminal:SingleDuct:Mixer,Actuator,Unitary HVAC,Sensible Load Request,UnitarySystem(UnitarySysNum).Name,[W],UnitarySystem(UnitarySysNum).EMSOverrideSensZoneLoadRequest,UnitarySystem(UnitarySysNum).EMSSensibleZoneLoadValue,HVACUnitarySystem.cc,7073
AirTerminal:SingleDuct:Mixer,Actuator,Unitary HVAC,Moisture Load Request,UnitarySystem(UnitarySysNum).Name,[W],UnitarySystem(UnitarySysNum).EMSOverrideMoistZoneLoadRequest,UnitarySystem(UnitarySysNum).EMSMoistureZoneLoadValue,HVACUnitarySystem.cc,7076
AirTerminal:SingleDuct:Mixer,InternalVariable,,Unitary System Control Zone Mass Flow Fraction,UnitarySystem(UnitarySysNum).Name,[],,UnitarySystem(UnitarySysNum).ControlZoneMassFlowFrac,HVACUnitarySystem.cc,7063
AirTerminal:SingleDuct:Mixer,InternalVariable,,Unitary HVAC Design Heating Capacity,UnitarySystem(UnitarySysNum).Name,[W],,UnitarySystem(UnitarySysNum).DesignHeatingCapacity,HVACUnitarySystem.cc,7069
AirTerminal:SingleDuct:Mixer,InternalVariable,,Unitary HVAC Design Cooling Capacity,UnitarySystem(UnitarySysNum).Name,[W],,UnitarySystem(UnitarySysNum).DesignCoolingCapacity,HVACUnitarySystem.cc,7071
AirTerminal:SingleDuct:ParallelPIU:Reheat,Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Air Flow Rate,DXCoil(DXCoilNum).Name,[m3/s],DXCoil(DXCoilNum).RatedAirVolFlowRateEMSOverrideON(1),DXCoil(DXCoilNum).RatedAirVolFlowRateEMSOverrideValue(1),DXCoils.cc,5475
AirTerminal:SingleDuct:ParallelPIU:Reheat,Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Sensible Heat Ratio,DXCoil(DXCoilNum).Name,[W/W],DXCoil(DXCoilNum).RatedSHREMSOverrideOn(1),DXCoil(DXCoilNum).RatedSHREMSOverrideValue(1),DXCoils.cc,5478
AirTerminal:SingleDuct:ParallelPIU:Reheat,Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Total Cooling Capacity,DXCoil(DXCoilNum).Name,[W],DXCoil(DXCoilNum).RatedTotCapEMSOverrideOn(1),DXCoil(DXCoilNum).RatedTotCapEMSOverrideValue(1),DXCoils.cc,5481
AirTerminal:SingleDuct:Uncontrolled,Actuator,AirTerminal:SingleDuct:Uncontrolled,Mass Flow Rate,DirectAir(Loop).EquipID,[kg/s],DirectAir(Loop).EMSOverrideAirFlow,DirectAir(Loop).EMSMassFlowRateValue,DirectAirManager.cc,402
AirTerminal:SingleDuct:Uncontrolled,InternalVariable,,AirTerminal:SingleDuct:Uncontrolled Maximum Mass Flow Rate,DirectAir(Loop).EquipID,[kg/s],,DirectAir(Loop).AirMassFlowRateMax,DirectAirManager.cc,404
AirTerminal:SingleDuct:UserDefined,Actuator,Primary Air Connection,Inlet Mass Flow Rate,UserAirTerminal(CompLoop).Name,[kg/s],lDummy,UserAirTerminal(CompLoop).AirLoop.InletMassFlowRate,UserDefinedComponents.cc,1298
AirTerminal:SingleDuct:UserDefined,Actuator,Primary Air Connection,Outlet Temperature,UserAirTerminal(CompLoop).Name,[C],lDummy,UserAirTerminal(CompLoop).AirLoop.OutletTemp,UserDefinedComponents.cc,1303
AirTerminal:SingleDuct:UserDefined,Actuator,Primary Air Connection,Outlet Humidity Ratio,UserAirTerminal(CompLoop).Name,[kgWater/kgDryAir],lDummy,UserAirTerminal(CompLoop).AirLoop.OutletHumRat,UserDefinedComponents.cc,1305
AirTerminal:SingleDuct:UserDefined,Actuator,Primary Air Connection,Outlet Mass Flow Rate,UserAirTerminal(CompLoop).Name,[kg/s],lDummy,UserAirTerminal(CompLoop).AirLoop.OutletMassFlowRate,UserDefinedComponents.cc,1307
AirTerminal:SingleDuct:UserDefined,Actuator,Secondary Air Connection,Inlet Mass Flow Rate,UserAirTerminal(CompLoop).Name,[kg/s],lDummy,UserAirTerminal(CompLoop).SourceAir.InletMassFlowRate,UserDefinedComponents.cc,1361
AirTerminal:SingleDuct:UserDefined,Actuator,Secondary Air Connection,Outlet Temperature,UserAirTerminal(CompLoop).Name,[C],lDummy,UserAirTerminal(CompLoop).SourceAir.OutletTemp,UserDefinedComponents.cc,1369
AirTerminal:SingleDuct:UserDefined,Actuator,Secondary Air Connection,Outlet Humidity Ratio,UserAirTerminal(CompLoop).Name,[kgWater/kgDryAir],lDummy,UserAirTerminal(CompLoop).SourceAir.OutletHumRat,UserDefinedComponents.cc,1371
AirTerminal:SingleDuct:UserDefined,Actuator,Secondary Air Connection,Mass Flow Rate,UserAirTerminal(CompLoop).Name,[kg/s],lDummy,UserAirTerminal(CompLoop).SourceAir.OutletMassFlowRate,UserDefinedComponents.cc,1373
AirTerminal:SingleDuct:UserDefined,Actuator,Plant Connection  + LoopStr,Outlet Temperature,UserAirTerminal(CompLoop).Name,[C],lDummy,UserAirTerminal(CompLoop).Loop(ConnectionLoop).OutletTemp,UserDefinedComponents.cc,1408
AirTerminal:SingleDuct:UserDefined,Actuator,Plant Connection  + LoopStr,Mass Flow Rate,UserAirTerminal(CompLoop).Name,[kg/s],lDummy,UserAirTerminal(CompLoop).Loop(ConnectionLoop).MassFlowRateRequest,UserDefinedComponents.cc,1410
AirTerminal:SingleDuct:UserDefined,Actuator,Plant Connection  + LoopStr,Minimum Mass Flow Rate,UserAirTerminal(CompLoop).Name,[kg/s],lDummy,UserAirTerminal(CompLoop).Loop(ConnectionLoop).MassFlowRateMin,UserDefinedComponents.cc,1413
AirTerminal:SingleDuct:UserDefined,Actuator,Plant Connection  + LoopStr,Maximum Mass Flow Rate,UserAirTerminal(CompLoop).Name,[kg/s],lDummy,UserAirTerminal(CompLoop).Loop(ConnectionLoop).MassFlowRateMax,UserDefinedComponents.cc,1415
AirTerminal:SingleDuct:UserDefined,Actuator,Plant Connection  + LoopStr,Design Volume Flow Rate,UserAirTerminal(CompLoop).Name,[m3/s],lDummy,UserAirTerminal(CompLoop).Loop(ConnectionLoop).DesignVolumeFlowRate,UserDefinedComponents.cc,1417
AirTerminal:SingleDuct:UserDefined,Actuator,Water System,Supplied Volume Flow Rate,UserAirTerminal(CompLoop).Name,[m3/s],lDummy,UserAirTerminal(CompLoop).Water.SupplyVdotRequest,UserDefinedComponents.cc,1427
AirTerminal:SingleDuct:UserDefined,Actuator,Water System,Collected Volume Flow Rate,UserAirTerminal(CompLoop).Name,[m3/s],lDummy,UserAirTerminal(CompLoop).Water.CollectedVdot,UserDefinedComponents.cc,1436
AirTerminal:SingleDuct:UserDefined,Actuator,Component Zone Internal Gain,Sensible Heat Gain Rate,UserAirTerminal(CompLoop).Name,[W],lDummy,UserAirTerminal(CompLoop).Zone.ConvectionGainRate,UserDefinedComponents.cc,1455
AirTerminal:SingleDuct:UserDefined,Actuator,Component Zone Internal Gain,Return Air Heat Sensible Gain Rate,UserAirTerminal(CompLoop).Name,[W],lDummy,UserZoneAirHVAC(CompLoop).Zone.ReturnAirConvectionGainRate,UserDefinedComponents.cc,1457
AirTerminal:SingleDuct:UserDefined,Actuator,Component Zone Internal Gain,Thermal Radiation Heat Gain Rate,UserAirTerminal(CompLoop).Name,[W],lDummy,UserAirTerminal(CompLoop).Zone.ThermalRadiationGainRate,UserDefinedComponents.cc,1459
AirTerminal:SingleDuct:UserDefined,Actuator,Component Zone Internal Gain,Latent Heat Gain Rate,UserAirTerminal(CompLoop).Name,[W],lDummy,UserAirTerminal(CompLoop).Zone.LatentGainRate,UserDefinedComponents.cc,1461
AirTerminal:SingleDuct:UserDefined,Actuator,Component Zone Internal Gain,Return Air Latent Heat Gain Rate,UserAirTerminal(CompLoop).Name,[W],lDummy,UserAirTerminal(CompLoop).Zone.ReturnAirLatentGainRate,UserDefinedComponents.cc,1463
AirTerminal:SingleDuct:UserDefined,Actuator,Component Zone Internal Gain,Carbon Dioxide Gain Rate,UserAirTerminal(CompLoop).Name,[W],lDummy,UserAirTerminal(CompLoop).Zone.CarbonDioxideGainRate,UserDefinedComponents.cc,1465
AirTerminal:SingleDuct:UserDefined,Actuator,Component Zone Internal Gain,Gaseous Contaminant Gain Rate,UserAirTerminal(CompLoop).Name,[W],lDummy,UserAirTerminal(CompLoop).Zone.GenericContamGainRate,UserDefinedComponents.cc,1467
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Temperature for Primary Air Connection,UserAirTerminal(CompLoop).Name,[C],,UserAirTerminal(CompLoop).AirLoop.InletTemp,UserDefinedComponents.cc,1280
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Humidity Ratio for Primary Air Connection,UserAirTerminal(CompLoop).Name,[kgWater/kgDryAir],,UserAirTerminal(CompLoop).AirLoop.InletHumRat,UserDefinedComponents.cc,1282
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Density for Primary Air Connection,UserAirTerminal(CompLoop).Name,[kg/m3],,UserAirTerminal(CompLoop).AirLoop.InletRho,UserDefinedComponents.cc,1284
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Specific Heat for Primary Air Connection,UserAirTerminal(CompLoop).Name,[J/kg-C],,UserAirTerminal(CompLoop).AirLoop.InletCp,UserDefinedComponents.cc,1286
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Remaining Sensible Load to Heating Setpoint,UserAirTerminal(CompLoop).Name,[W],,UserAirTerminal(CompLoop).RemainingOutputToHeatingSP,UserDefinedComponents.cc,1289
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Remaining Sensible Load to Cooling Setpoint,UserAirTerminal(CompLoop).Name,[W],,UserAirTerminal(CompLoop).RemainingOutputToCoolingSP,UserDefinedComponents.cc,1291
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Remaining Latent Load to Humidifying Setpoint,UserAirTerminal(CompLoop).Name,[kg/s],,UserAirTerminal(CompLoop).RemainingOutputReqToHumidSP,UserDefinedComponents.cc,1293
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Remaining Latent Load to Dehumidifying Setpoint,UserAirTerminal(CompLoop).Name,[kg/s],,UserAirTerminal(CompLoop).RemainingOutputReqToDehumidSP,UserDefinedComponents.cc,1295
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Temperature for Secondary Air Connection,UserAirTerminal(CompLoop).Name,[C],,UserAirTerminal(CompLoop).SourceAir.InletTemp,UserDefinedComponents.cc,1352
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Humidity Ratio for Secondary Air Connection,UserAirTerminal(CompLoop).Name,[kgWater/kgDryAir],,UserAirTerminal(CompLoop).SourceAir.InletHumRat,UserDefinedComponents.cc,1355
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Density for Secondary Air Connection,UserAirTerminal(CompLoop).Name,[kg/m3],,UserAirTerminal(CompLoop).SourceAir.InletRho,UserDefinedComponents.cc,1357
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Specific Heat for Secondary Air Connection,UserAirTerminal(CompLoop).Name,[J/kg-C],,UserAirTerminal(CompLoop).SourceAir.InletCp,UserDefinedComponents.cc,1359
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Temperature for Plant Connection  + LoopStr,UserAirTerminal(CompLoop).Name,[C],,UserAirTerminal(CompLoop).Loop(ConnectionLoop).InletTemp,UserDefinedComponents.cc,1399
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Mass Flow Rate for Plant Connection  + LoopStr,UserAirTerminal(CompLoop).Name,[kg/s],,UserAirTerminal(CompLoop).Loop(ConnectionLoop).InletMassFlowRate,UserDefinedComponents.cc,1401
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Density for Plant Connection  + LoopStr,UserAirTerminal(CompLoop).Name,[kg/m3],,UserAirTerminal(CompLoop).Loop(ConnectionLoop).InletRho,UserDefinedComponents.cc,1403
AirTerminal:SingleDuct:UserDefined,InternalVariable,,Inlet Specific Heat for Plant Connection  + LoopStr,UserAirTerminal(CompLoop).Name,[J/kg-C],,UserAirTerminal(CompLoop).Loop(ConnectionLoop).InletCp,UserDefinedComponents.cc,1405
Boiler:HotWater,InternalVariable,,Boiler Nominal Capacity,Boiler(BoilerNum).Name,[W],,Boiler(BoilerNum).NomCap,Boilers.cc,550
Chiller:Absorption:Indirect,InternalVariable,,Chiller Nominal Capacity,IndirectAbsorber(AbsorberNum).Name,[W],,IndirectAbsorber(AbsorberNum).NomCap,ChillerIndirectAbsorption.cc,675
Chiller:CombustionTurbine,InternalVariable,,Chiller Nominal Capacity,GTChiller(ChillerNum).Base.Name,[W],,GTChiller(ChillerNum).Base.NomCap,PlantChillers.cc,1999
Chiller:ConstantCOP,InternalVariable,,Chiller Nominal Capacity,ConstCOPChiller(ChillerNum).Base.Name,[W],,ConstCOPChiller(ChillerNum).Base.NomCap,PlantChillers.cc,2290
Chiller:Electric,InternalVariable,,Chiller Nominal Capacity,ElectricChiller(ChillerNum).Base.Name,[W],,ElectricChiller(ChillerNum).Base.NomCap,PlantChillers.cc,1012
Chiller:Electric:EIR,InternalVariable,,Chiller Nominal Capacity,ElectricEIRChiller(EIRChillerNum).Name,[W],,ElectricEIRChiller(EIRChillerNum).RefCap,ChillerElectricEIR.cc,896
Chiller:Electric:ReformulatedEIR,InternalVariable,,Chiller Nominal Capacity,ElecReformEIRChiller(EIRChillerNum).Name,[W],,ElecReformEIRChiller(EIRChillerNum).RefCap,ChillerReformulatedEIR.cc,720
Chiller:EngineDriven,InternalVariable,,Chiller Nominal Capacity,EngineDrivenChiller(ChillerNum).Base.Name,[W],,EngineDrivenChiller(ChillerNum).Base.NomCap,PlantChillers.cc,1532
Coil:Cooling:DX:SingleSpeed:ThermalStorage,Actuator,Coil:Cooling:DX:SingleSpeed:ThermalStorage,Operating Mode,TESCoil(item).Name,[ ],TESCoil(item).EMSControlModeOn,TESCoil(item).EMSControlModeValue,PackagedThermalStorageCoil.cc,1926
Coil:UserDefined,Actuator,Air Connection  + LoopStr,Outlet Temperature,UserCoil(CompLoop).Name,[C],lDummy,UserCoil(CompLoop).Air(ConnectionLoop).OutletTemp,UserDefinedComponents.cc,917
Coil:UserDefined,Actuator,Air Connection  + LoopStr,Outlet Humidity Ratio,UserCoil(CompLoop).Name,[kgWater/kgDryAir],lDummy,UserCoil(CompLoop).Air(ConnectionLoop).OutletHumRat,UserDefinedComponents.cc,919
Coil:UserDefined,Actuator,Air Connection  + LoopStr,Mass Flow Rate,UserCoil(CompLoop).Name,[kg/s],lDummy,UserCoil(CompLoop).Air(ConnectionLoop).OutletMassFlowRate,UserDefinedComponents.cc,921
Coil:UserDefined,Actuator,Plant Connection,Outlet Temperature,UserCoil(CompLoop).Name,[C],lDummy,UserCoil(CompLoop).Loop.OutletTemp,UserDefinedComponents.cc,966
Coil:UserDefined,Actuator,Plant Connection,Mass Flow Rate,UserCoil(CompLoop).Name,[kg/s],lDummy,UserCoil(CompLoop).Loop.MassFlowRateRequest,UserDefinedComponents.cc,968
Coil:UserDefined,Actuator,Plant Connection,Design Volume Flow Rate,UserCoil(CompLoop).Name,[m3/s],lDummy,UserCoil(CompLoop).Loop.DesignVolumeFlowRate,UserDefinedComponents.cc,971
Coil:UserDefined,Actuator,Plant Connection,Minimum Mass Flow Rate,UserCoil(CompLoop).Name,[kg/s],lDummy,UserCoil(CompLoop).Loop.MassFlowRateMin,UserDefinedComponents.cc,974
Coil:UserDefined,Actuator,Plant Connection,Maximum Mass Flow Rate,UserCoil(CompLoop).Name,[kg/s],lDummy,UserCoil(CompLoop).Loop.MassFlowRateMax,UserDefinedComponents.cc,976
Coil:UserDefined,Actuator,Water System,Supplied Volume Flow Rate,UserCoil(CompLoop).Name,[m3/s],lDummy,UserCoil(CompLoop).Water.SupplyVdotRequest,UserDefinedComponents.cc,985
Coil:UserDefined,Actuator,Water System,Collected Volume Flow Rate,UserCoil(CompLoop).Name,[m3/s],lDummy,UserCoil(CompLoop).Water.CollectedVdot,UserDefinedComponents.cc,993
Coil:UserDefined,Actuator,Component Zone Internal Gain,Sensible Heat Gain Rate,UserCoil(CompLoop).Name,[W],lDummy,UserCoil(CompLoop).Zone.ConvectionGainRate,UserDefinedComponents.cc,1011
Coil:UserDefined,Actuator,Component Zone Internal Gain,Return Air Heat Sensible Gain Rate,UserCoil(CompLoop).Name,[W],lDummy,UserCoil(CompLoop).Zone.ReturnAirConvectionGainRate,UserDefinedComponents.cc,1013
Coil:UserDefined,Actuator,Component Zone Internal Gain,Thermal Radiation Heat Gain Rate,UserCoil(CompLoop).Name,[W],lDummy,UserCoil(CompLoop).Zone.ThermalRadiationGainRate,UserDefinedComponents.cc,1015
Coil:UserDefined,Actuator,Component Zone Internal Gain,Latent Heat Gain Rate,UserCoil(CompLoop).Name,[W],lDummy,UserCoil(CompLoop).Zone.LatentGainRate,UserDefinedComponents.cc,1017
Coil:UserDefined,Actuator,Component Zone Internal Gain,Return Air Latent Heat Gain Rate,UserCoil(CompLoop).Name,[W],lDummy,UserCoil(CompLoop).Zone.ReturnAirLatentGainRate,UserDefinedComponents.cc,1019
Coil:UserDefined,Actuator,Component Zone Internal Gain,Carbon Dioxide Gain Rate,UserCoil(CompLoop).Name,[W],lDummy,UserCoil(CompLoop).Zone.CarbonDioxideGainRate,UserDefinedComponents.cc,1021
Coil:UserDefined,Actuator,Component Zone Internal Gain,Gaseous Contaminant Gain Rate,UserCoil(CompLoop).Name,[W],lDummy,UserCoil(CompLoop).Zone.GenericContamGainRate,UserDefinedComponents.cc,1023
