Name,Type,cComponentTypeName,cControlTypeName / cDataTypeName,cUniqueIDName,cUnits,lEMSActuated,Value,FileName,Line
Coil:UserDefined,InternalVariable,,Inlet Temperature for Air Connection  + LoopStr,UserCoil(CompLoop).Name,[C],,UserCoil(CompLoop).Air(ConnectionLoop).InletTemp,UserDefinedComponents.cc,903
Coil:UserDefined,InternalVariable,,Inlet Mass Flow Rate for Air Connection  + LoopStr,UserCoil(CompLoop).Name,[kg/s],,UserCoil(CompLoop).Air(ConnectionLoop).InletMassFlowRate,UserDefinedComponents.cc,905
Coil:UserDefined,InternalVariable,,Inlet Humidity Ratio for Air Connection  + LoopStr,UserCoil(CompLoop).Name,[kgWater/kgDryAir],,UserCoil(CompLoop).Air(ConnectionLoop).InletHumRat,UserDefinedComponents.cc,907
Coil:UserDefined,InternalVariable,,Inlet Density for Air Connection  + LoopStr,UserCoil(CompLoop).Name,[kg/m3],,UserCoil(CompLoop).Air(ConnectionLoop).InletRho,UserDefinedComponents.cc,909
Coil:UserDefined,InternalVariable,,Inlet Specific Heat for Air Connection  + LoopStr,UserCoil(CompLoop).Name,[J/kg-C],,UserCoil(CompLoop).Air(ConnectionLoop).InletCp,UserDefinedComponents.cc,911
Coil:UserDefined,InternalVariable,,Inlet Temperature for Plant Connection,UserCoil(CompLoop).Name,[C],,UserCoil(CompLoop).Loop.InletTemp,UserDefinedComponents.cc,957
Coil:UserDefined,InternalVariable,,Inlet Mass Flow Rate for Plant Connection,UserCoil(CompLoop).Name,[kg/s],,UserCoil(CompLoop).Loop.InletMassFlowRate,UserDefinedComponents.cc,959
Coil:UserDefined,InternalVariable,,Inlet Density for Plant Connection,UserCoil(CompLoop).Name,[kg/m3],,UserCoil(CompLoop).Loop.InletRho,UserDefinedComponents.cc,961
Coil:UserDefined,InternalVariable,,Inlet Specific Heat for Plant Connection,UserCoil(CompLoop).Name,[J/kg-C],,UserCoil(CompLoop).Loop.InletCp,UserDefinedComponents.cc,963
ComfortViewFactorAngles,Actuator,Outdoor Air Controller,Air Mass Flow Rate,loopOAController.Name,[kg/s],loopOAController.EMSOverrideOARate,loopOAController.EMSOARateValue,MixedAir.cc,3046
ComfortViewFactorAngles,InternalVariable,,Outdoor Air Controller Maximum Mass Flow Rate,loopOAController.Name,[kg/s],,loopOAController.MaxOAMassFlowRate,MixedAir.cc,3042
ComfortViewFactorAngles,InternalVariable,,Outdoor Air Controller Minimum Mass Flow Rate,loopOAController.Name,[kg/s],,loopOAController.MinOAMassFlowRate,MixedAir.cc,3044
DistrictCooling,Actuator,Window Air Conditioner,Part Load Ratio,WindAC(WindACNum).Name,[fraction],WindAC(WindACNum).EMSOverridePartLoadFrac,WindAC(WindACNum).EMSValueForPartLoadFrac,WindowAC.cc,722
DistrictCooling,Actuator,Curve,Curve Result,PerfCurve(CurveIndex).Name,[unknown],PerfCurve(CurveIndex).EMSOverrideOn,PerfCurve(CurveIndex).EMSOverrideCurveValue,CurveManager.cc,3051
DistrictCooling,Actuator,Curve,Curve Result,PressureCurve(CurveIndex).Name,[unknown],PressureCurve(CurveIndex).EMSOverrideOn,PressureCurve(CurveIndex).EMSOverrideCurveValue,CurveManager.cc,3057
Exterior:Lights,Actuator,ExteriorLights,Electric Power,ExteriorLights(Item).Name,W,ExteriorLights(Item).PowerActuatorOn,ExteriorLights(Item).PowerActuatorValue,ExteriorEnergyUse.cc,272
Exterior:WaterEquipment,Actuator,AirFlow Network Window/Door Opening,Venting Opening Factor,MultizoneSurfaceData(i).SurfName,[Fraction],MultizoneSurfaceData(i).EMSOpenFactorActuated,MultizoneSurfaceData(i).EMSOpenFactor,AirflowNetworkBalanceManager.cc,4692
Fan:ComponentModel,Actuator,Fan,Fan Air Mass Flow Rate,Fan(FanNum).FanName,[kg/s],Fan(FanNum).EMSMaxMassFlowOverrideOn,Fan(FanNum).EMSAirMassFlowValue,Fans.cc,900
Fan:ComponentModel,Actuator,Fan,Fan Pressure Rise,Fan(FanNum).FanName,[Pa],Fan(FanNum).EMSFanPressureOverrideOn,Fan(FanNum).EMSFanPressureValue,Fans.cc,903
Fan:ComponentModel,Actuator,Fan,Fan Total Efficiency,Fan(FanNum).FanName,[fraction],Fan(FanNum).EMSFanEffOverrideOn,Fan(FanNum).EMSFanEffValue,Fans.cc,906
Fan:ComponentModel,Actuator,Fan,Fan Autosized Air Flow Rate,Fan(FanNum).FanName,[m3/s],Fan(FanNum).MaxAirFlowRateEMSOverrideOn,Fan(FanNum).MaxAirFlowRateEMSOverrideValue,Fans.cc,909
Fan:ComponentModel,InternalVariable,,Fan Maximum Mass Flow Rate,Fan(FanNum).FanName,[kg/s],,Fan(FanNum).MaxAirMassFlowRate,Fans.cc,899
Fan:ComponentModel,InternalVariable,,Fan Nominal Pressure Rise,Fan(FanNum).FanName,[Pa],,Fan(FanNum).DeltaPress,Fans.cc,902
Fan:ComponentModel,InternalVariable,,Fan Nominal Total Efficiency,Fan(FanNum).FanName,[fraction],,Fan(FanNum).FanEff,Fans.cc,905
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Sizing:System,Main Supply Volume Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[m3/s],FinalSysSizing(AirLoopNum).EMSOverrideDesMainVolFlowOn,FinalSysSizing(AirLoopNum).EMSValueDesMainVolFlow,SimAirServingZones.cc,4320
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],FinalSysSizing(AirLoopNum).EMSOverrideCoinCoolMassFlowOn,FinalSysSizing(AirLoopNum).EMSValueCoinCoolMassFlow,SimAirServingZones.cc,4325
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],FinalSysSizing(AirLoopNum).EMSOverrideCoinHeatMassFlowOn,FinalSysSizing(AirLoopNum).EMSValueCoinHeatMassFlow,SimAirServingZones.cc,4331
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],FinalSysSizing(AirLoopNum).EMSOverrideNonCoinCoolMassFlowOn,FinalSysSizing(AirLoopNum).EMSValueNonCoinCoolMassFlow,SimAirServingZones.cc,4337
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],FinalSysSizing(AirLoopNum).EMSOverrideNonCoinHeatMassFlowOn,FinalSysSizing(AirLoopNum).EMSValueNonCoinHeatMassFlow,SimAirServingZones.cc,4342
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Sizing:System,Main Heating Volume Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[m3/s],FinalSysSizing(AirLoopNum).EMSOverrideDesHeatVolFlowOn,FinalSysSizing(AirLoopNum).EMSValueDesHeatVolFlow,SimAirServingZones.cc,4348
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Sizing:System,Main Cooling Volume Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[m3/s],FinalSysSizing(AirLoopNum).EMSOverrideDesCoolVolFlowOn,FinalSysSizing(AirLoopNum).EMSValueDesCoolVolFlow,SimAirServingZones.cc,4353
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,People,Number of People,People(Loop).Name,[each],People(Loop).EMSPeopleOn,People(Loop).EMSNumberOfPeople,InternalHeatGains.cc,984
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,Lights,Electric Power Level,Lights(Loop).Name,[W],Lights(Loop).EMSLightsOn,Lights(Loop).EMSLightingPower,InternalHeatGains.cc,1340
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,ElectricEquipment,Electric Power Level,ZoneElectric(Loop).Name,[W],ZoneElectric(Loop).EMSZoneEquipOverrideOn,ZoneElectric(Loop).EMSEquipPower,InternalHeatGains.cc,1632
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,GasEquipment,Gas Power Level,ZoneGas(Loop).Name,[W],ZoneGas(Loop).EMSZoneEquipOverrideOn,ZoneGas(Loop).EMSEquipPower,InternalHeatGains.cc,1914
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,HotWaterEquipment,District Heating Power Level,ZoneHWEq(Loop).Name,[W],ZoneHWEq(Loop).EMSZoneEquipOverrideOn,ZoneHWEq(Loop).EMSEquipPower,InternalHeatGains.cc,2172
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,SteamEquipment,District Heating Power Level,ZoneSteamEq(Loop).Name,[W],ZoneSteamEq(Loop).EMSZoneEquipOverrideOn,ZoneSteamEq(Loop).EMSEquipPower,InternalHeatGains.cc,2433
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,OtherEquipment,Power Level,ZoneOtherEq(Loop).Name,[W],ZoneOtherEq(Loop).EMSZoneEquipOverrideOn,ZoneOtherEq(Loop).EMSEquipPower,InternalHeatGains.cc,2718
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,Actuator,ZoneBaseboard:OutdoorTemperatureControlled,Power Level,ZoneBBHeat(Loop).Name,[W],ZoneBBHeat(Loop).EMSZoneBaseboardOverrideOn,ZoneBBHeat(Loop).EMSZoneBaseboardPower,InternalHeatGains.cc,3309
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Intermediate Air System Main Supply Volume Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[m3/s],,FinalSysSizing(AirLoopNum).DesMainVolFlow,SimAirServingZones.cc,4318
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Intermediate Air System Coincident Peak Cooling Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],,FinalSysSizing(AirLoopNum).CoinCoolMassFlow,SimAirServingZones.cc,4323
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Intermediate Air System Coincident Peak Heating Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],,FinalSysSizing(AirLoopNum).CoinHeatMassFlow,SimAirServingZones.cc,4329
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Intermediate Air System Noncoincident Peak Cooling Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],,FinalSysSizing(AirLoopNum).NonCoinCoolMassFlow,SimAirServingZones.cc,4335
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Intermediate Air System Noncoincident Peak Heating Mass Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[kg/s],,FinalSysSizing(AirLoopNum).NonCoinHeatMassFlow,SimAirServingZones.cc,4340
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Intermediate Air System Heating Volume Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[m3/s],,FinalSysSizing(AirLoopNum).DesHeatVolFlow,SimAirServingZones.cc,4346
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Intermediate Air System Cooling Volume Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[m3/s],,FinalSysSizing(AirLoopNum).DesCoolVolFlow,SimAirServingZones.cc,4351
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Sensible Capacity,FinalSysSizing(AirLoopNum).AirPriLoopName,[W],,FinalSysSizing(AirLoopNum).SensCoolCap,SimAirServingZones.cc,4356
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Total Capacity,FinalSysSizing(AirLoopNum).AirPriLoopName,[W],,FinalSysSizing(AirLoopNum).TotCoolCap,SimAirServingZones.cc,4358
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Heating Design Sensible Capacity,FinalSysSizing(AirLoopNum).AirPriLoopName,[W],,FinalSysSizing(AirLoopNum).HeatCap,SimAirServingZones.cc,4360
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Preheating Design Sensible Capacity,FinalSysSizing(AirLoopNum).AirPriLoopName,[W],,FinalSysSizing(AirLoopNum).PreheatCap,SimAirServingZones.cc,4362
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Outdoor Air Design Volume Flow Rate,FinalSysSizing(AirLoopNum).AirPriLoopName,[m3/s],,FinalSysSizing(AirLoopNum).DesOutAirVolFlow,SimAirServingZones.cc,4365
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Mixed Air Temperature,FinalSysSizing(AirLoopNum).AirPriLoopName,[C],,FinalSysSizing(AirLoopNum).MixTempAtCoolPeak,SimAirServingZones.cc,4368
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Mixed Air Humidity Ratio,FinalSysSizing(AirLoopNum).AirPriLoopName,[kgWater/kgDryAir],,FinalSysSizing(AirLoopNum).MixHumRatAtCoolPeak,SimAirServingZones.cc,4370
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Return Air Temperature,FinalSysSizing(AirLoopNum).AirPriLoopName,[C],,FinalSysSizing(AirLoopNum).RetTempAtCoolPeak,SimAirServingZones.cc,4372
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Return Air Humidity Ratio,FinalSysSizing(AirLoopNum).AirPriLoopName,[kgWater/kgDryAir],,FinalSysSizing(AirLoopNum).RetHumRatAtCoolPeak,SimAirServingZones.cc,4374
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Outdoor Air Temperature,FinalSysSizing(AirLoopNum).AirPriLoopName,[C],,FinalSysSizing(AirLoopNum).OutTempAtCoolPeak,SimAirServingZones.cc,4376
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Cooling Design Outdoor Air Humidity Ratio,FinalSysSizing(AirLoopNum).AirPriLoopName,[kgWater/kgDryAir],,FinalSysSizing(AirLoopNum).OutHumRatAtCoolPeak,SimAirServingZones.cc,4378
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Heating Design Mixed Air Temperature,FinalSysSizing(AirLoopNum).AirPriLoopName,[C],,FinalSysSizing(AirLoopNum).HeatMixTemp,SimAirServingZones.cc,4381
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Heating Design Mixed Air Humidity Ratio,FinalSysSizing(AirLoopNum).AirPriLoopName,[kgWater/kgDryAir],,FinalSysSizing(AirLoopNum).HeatMixHumRat,SimAirServingZones.cc,4383
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Heating Design Return Air Temperature,FinalSysSizing(AirLoopNum).AirPriLoopName,[C],,FinalSysSizing(AirLoopNum).HeatRetTemp,SimAirServingZones.cc,4385
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Heating Design Return Air Humidity Ratio,FinalSysSizing(AirLoopNum).AirPriLoopName,[kgWater/kgDryAir],,FinalSysSizing(AirLoopNum).HeatRetHumRat,SimAirServingZones.cc,4387
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Heating Design Outdoor Air Temperature,FinalSysSizing(AirLoopNum).AirPriLoopName,[C],,FinalSysSizing(AirLoopNum).HeatOutTemp,SimAirServingZones.cc,4389
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Air System Heating Design Outdoor Air Humidity Ratio,FinalSysSizing(AirLoopNum).AirPriLoopName,[kgWater/kgDryAir],,FinalSysSizing(AirLoopNum).HeatOutHumRat,SimAirServingZones.cc,4391
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,People Count Design Level,People(Loop).Name,[each],,People(Loop).NumberOfPeople,InternalHeatGains.cc,986
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Lighting Power Design Level,Lights(Loop).Name,[W],,Lights(Loop).DesignLevel,InternalHeatGains.cc,1342
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Plug and Process Power Design Level,ZoneElectric(Loop).Name,[W],,ZoneElectric(Loop).DesignLevel,InternalHeatGains.cc,1634
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Gas Process Power Design Level,ZoneGas(Loop).Name,[W],,ZoneGas(Loop).DesignLevel,InternalHeatGains.cc,1916
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Process District Heat Design Level,ZoneHWEq(Loop).Name,[W],,ZoneHWEq(Loop).DesignLevel,InternalHeatGains.cc,2174
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Process Steam District Heat Design Level,ZoneSteamEq(Loop).Name,[W],,ZoneSteamEq(Loop).DesignLevel,InternalHeatGains.cc,2435
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Other Equipment Design Level,ZoneOtherEq(Loop).Name,[W],,ZoneOtherEq(Loop).DesignLevel,InternalHeatGains.cc,2720
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Simple Zone Baseboard Capacity At Low Temperature,ZoneBBHeat(Loop).Name,[W],,ZoneBBHeat(Loop).CapatLowTemperature,InternalHeatGains.cc,3311
HeatExchanger:Desiccant:BalancedFlow:PerformanceDataType1,InternalVariable,,Simple Zone Baseboard Capacity At High Temperature,ZoneBBHeat(Loop).Name,[W],,ZoneBBHeat(Loop).CapatHighTemperature,InternalHeatGains.cc,3313
LoadProfile:Plant,Actuator,Plant Load Profile,Mass Flow Rate,PlantProfile(ProfileNum).Name,[kg/s],PlantProfile(ProfileNum).EMSOverrideMassFlow,PlantProfile(ProfileNum).EMSMassFlowValue,PlantLoadProfile.cc,435
LoadProfile:Plant,Actuator,Plant Load Profile,Power,PlantProfile(ProfileNum).Name,[W],PlantProfile(ProfileNum).EMSOverridePower,PlantProfile(ProfileNum).EMSPowerValue,PlantLoadProfile.cc,437
MaterialProperty:VariableThermalConductivity,Actuator,Plant Equipment Operation,Distributed Load Rate,PlantLoop(LoopNum).OpScheme(SchemeNum).Name + ':' +PlantLoop(LoopNum).OpScheme(SchemeNum).EquipList(1).Comp(CompNum).Name,[W],lDummy,PlantLoop(LoopNum).OpScheme(SchemeNum).EquipList(1).Comp(CompNum).EMSActuatorDispatchedLoadValue,PlantCondLoopOperation.cc,1663
MaterialProperty:VariableThermalConductivity,Actuator,ActuatorName,ActuatorType,UniqueIDName,Units,PlantLoop(LoopNum).EMSCtrl,PlantLoop(LoopNum).EMSValue,PlantCondLoopOperation.cc,3201
MaterialProperty:VariableThermalConductivity,Actuator,ActuatorName,ActuatorType,UniqueIDName,Units,PlantLoop(LoopNum).LoopSide(SupplySide).EMSCtrl,PlantLoop(LoopNum).LoopSide(SupplySide).EMSValue,PlantCondLoopOperation.cc,3206
MaterialProperty:VariableThermalConductivity,Actuator,ActuatorName,ActuatorType,UniqueIDName,Units,PlantLoop(LoopNum).LoopSide(DemandSide).EMSCtrl,PlantLoop(LoopNum).LoopSide(DemandSide).EMSValue,PlantCondLoopOperation.cc,3212
MaterialProperty:VariableThermalConductivity,Actuator,ActuatorName,ActuatorType,UniqueIDName,Units,PlantLoop(LoopNum).LoopSide(LoopSideNum).Branch(BranchNum).EMSCtrlOverrideOn,PlantLoop(LoopNum).LoopSide(LoopSideNum).Branch(BranchNum).EMSCtrlOverrideValue,PlantCondLoopOperation.cc,3221
