Name,Type,cComponentTypeName,cControlTypeName / cDataTypeName,cUniqueIDName,cUnits,lEMSActuated,Value,FileName,Line
MaterialProperty:VariableThermalConductivity,Actuator,ActuatorName,ActuatorType,UniqueIDName,Units,PlantLoop(LoopNum).LoopSide(LoopSideNum).Branch(BranchNum).EMSCtrlOverrideOn,PlantLoop(LoopNum).LoopSide(LoopSideNum).Branch(BranchNum).EMSCtrlOverrideValue,PlantCondLoopOperation.cc,3228
MaterialProperty:VariableThermalConductivity,Actuator,ActuatorName,ActuatorType,UniqueIDName,[W],PlantLoop(LoopNum).LoopSide(LoopSideNum).Branch(BranchNum).Comp(CompNum).EMSLoadOverrideOn,PlantLoop(LoopNum).LoopSide(LoopSideNum).Branch(BranchNum).Comp(CompNum).EMSLoadOverrideValue,PlantCondLoopOperation.cc,3237
MaterialProperty:VariableThermalConductivity,InternalVariable,,Component Remaining Current Demand Rate,PlantLoop(LoopNum).OpScheme(SchemeNum).Name + ':' +PlantLoop(LoopNum).OpScheme(SchemeNum).EquipList(1).Comp(CompNum).Name,[W],,PlantLoop(LoopNum).OpScheme(SchemeNum).EquipList(1).Comp(CompNum).EMSIntVarRemainingLoadValue,PlantCondLoopOperation.cc,1668
MaterialProperty:VariableThermalConductivity,InternalVariable,,Supply Side Current Demand Rate,PlantLoop(LoopNum).OpScheme(SchemeNum).Name,[W],,PlantLoop(LoopNum).OpScheme(SchemeNum).EMSIntVarLoopDemandRate,PlantCondLoopOperation.cc,1697
Matrix:TwoDimension,Actuator,AirLoopHVAC:Unitary:Furnace:HeatOnly,Autosized Supply Air Flow Rate,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideOn,Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideValue,Furnaces.cc,4300
Matrix:TwoDimension,Actuator,AirLoopHVAC:UnitaryHeatOnly,Autosized Supply Air Flow Rate,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideOn,Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideValue,Furnaces.cc,4311
Matrix:TwoDimension,Actuator,AirLoopHVAC:Unitary:Furnace:HeatCool,Autosized Supply Air Flow Rate,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideOn,Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideValue,Furnaces.cc,4325
Matrix:TwoDimension,Actuator,AirLoopHVAC:Unitary:Furnace:HeatCool,Autosized Supply Air Flow Rate During Cooling Operation,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).MaxCoolAirVolFlowEMSOverrideOn,Furnace(FurnaceNum).MaxCoolAirVolFlowEMSOverrideValue,Furnaces.cc,4327
Matrix:TwoDimension,Actuator,AirLoopHVAC:Unitary:Furnace:HeatCool,Autosized Supply Air Flow Rate During Heating Operation,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).MaxHeatAirVolFlowEMSOverrideOn,Furnace(FurnaceNum).MaxHeatAirVolFlowEMSOverrideValue,Furnaces.cc,4330
Matrix:TwoDimension,Actuator,AirLoopHVAC:Unitary:Furnace:HeatCool,Autosized Supply Air Flow Rate During No Heating or Cooling Operation,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).MaxNoCoolHeatAirVolFlowEMSOverrideOn,Furnace(FurnaceNum).MaxNoCoolHeatAirVolFlowEMSOverrideValue,Furnaces.cc,4333
Matrix:TwoDimension,Actuator,AirLoopHVAC:UnitaryHeatCool,Autosized Supply Air Flow Rate,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideOn,Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideValue,Furnaces.cc,4349
Matrix:TwoDimension,Actuator,AirLoopHVAC:UnitaryHeatCool,Autosized Supply Air Flow Rate During Cooling Operation,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).MaxCoolAirVolFlowEMSOverrideOn,Furnace(FurnaceNum).MaxCoolAirVolFlowEMSOverrideValue,Furnaces.cc,4351
Matrix:TwoDimension,Actuator,AirLoopHVAC:UnitaryHeatCool,Autosized Supply Air Flow Rate During Heating Operation,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).MaxHeatAirVolFlowEMSOverrideOn,Furnace(FurnaceNum).MaxHeatAirVolFlowEMSOverrideValue,Furnaces.cc,4353
Matrix:TwoDimension,Actuator,AirLoopHVAC:UnitaryHeatCool,Autosized Supply Air Flow Rate During No Heating or Cooling Operation,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).MaxNoCoolHeatAirVolFlowEMSOverrideOn,Furnace(FurnaceNum).MaxNoCoolHeatAirVolFlowEMSOverrideValue,Furnaces.cc,4355
Matrix:TwoDimension,Actuator,AirLoopHVAC:UnitaryHeatPump:AirToAir,Autosized Supply Air Flow Rate,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideOn,Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideValue,Furnaces.cc,4373
Matrix:TwoDimension,Actuator,AirLoopHVAC:UnitaryHeatPump:WaterToAir,Autosized Supply Air Flow Rate,Furnace(FurnaceNum).Name,[m3/s],Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideOn,Furnace(FurnaceNum).DesignFanVolFlowRateEMSOverrideValue,Furnaces.cc,4396
Matrix:TwoDimension,Actuator,Unitary HVAC,Sensible Load Request,Furnace(FurnaceNum).Name,[W],Furnace(FurnaceNum).EMSOverrideSensZoneLoadRequest,Furnace(FurnaceNum).EMSSensibleZoneLoadValue,Furnaces.cc,4407
Matrix:TwoDimension,Actuator,Unitary HVAC,Moisture Load Request,Furnace(FurnaceNum).Name,[W],Furnace(FurnaceNum).EMSOverrideMoistZoneLoadRequest,Furnace(FurnaceNum).EMSMoistureZoneLoadValue,Furnaces.cc,4409
Matrix:TwoDimension,Actuator,Refrigeration:System,Minimum Condensing Temperature,System(RefrigSysNum).Name,[C],System(RefrigSysNum).EMSOverrideOnTCondenseMin,System(RefrigSysNum).EMSOverrideValueTCondenseMin,RefrigeratedCase.cc,5029
Matrix:TwoDimension,InternalVariable,,Unitary HVAC Design Heating Capacity,Furnace(FurnaceNum).Name,[W],,Furnace(FurnaceNum).DesignHeatingCapacity,Furnaces.cc,4403
Matrix:TwoDimension,InternalVariable,,Unitary HVAC Design Cooling Capacity,Furnace(FurnaceNum).Name,[W],,Furnace(FurnaceNum).DesignCoolingCapacity,Furnaces.cc,4405
Output:EnergyManagementSystem,Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[kg/s],CalcFinalZoneSizing(CtrlZoneNum).EMSOverrideDesHeatMassOn,CalcFinalZoneSizing(CtrlZoneNum).EMSValueDesHeatMassFlow,ZoneEquipmentManager.cc,1545
Output:EnergyManagementSystem,Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[kg/s],CalcFinalZoneSizing(CtrlZoneNum).EMSOverrideDesCoolMassOn,CalcFinalZoneSizing(CtrlZoneNum).EMSValueDesCoolMassFlow,ZoneEquipmentManager.cc,1553
Output:EnergyManagementSystem,Actuator,Sizing:Zone,Zone Design Heating Load,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[W],CalcFinalZoneSizing(CtrlZoneNum).EMSOverrideDesHeatLoadOn,CalcFinalZoneSizing(CtrlZoneNum).EMSValueDesHeatLoad,ZoneEquipmentManager.cc,1561
Output:EnergyManagementSystem,Actuator,Sizing:Zone,Zone Design Cooling Load,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[W],CalcFinalZoneSizing(CtrlZoneNum).EMSOverrideDesCoolLoadOn,CalcFinalZoneSizing(CtrlZoneNum).EMSValueDesCoolLoad,ZoneEquipmentManager.cc,1569
Output:EnergyManagementSystem,Actuator,Sizing:Zone,Zone Design Heating Vol Flow,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[m3/s],CalcFinalZoneSizing(CtrlZoneNum).EMSOverrideDesHeatVolOn,CalcFinalZoneSizing(CtrlZoneNum).EMSValueDesHeatVolFlow,ZoneEquipmentManager.cc,1588
Output:EnergyManagementSystem,Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[m3/s],CalcFinalZoneSizing(CtrlZoneNum).EMSOverrideDesCoolVolOn,CalcFinalZoneSizing(CtrlZoneNum).EMSValueDesCoolVolFlow,ZoneEquipmentManager.cc,1596
Output:EnergyManagementSystem,Actuator,Schedule:Year,Schedule Value,Schedule(LoopIndex).Name,[ ],Schedule(LoopIndex).EMSActuatedOn,Schedule(LoopIndex).EMSValue,ScheduleManager.cc,1199
Output:EnergyManagementSystem,Actuator,Schedule:Compact,Schedule Value,Schedule(SchNum).Name,[ ],Schedule(SchNum).EMSActuatedOn,Schedule(SchNum).EMSValue,ScheduleManager.cc,1474
Output:EnergyManagementSystem,Actuator,Schedule:File,Schedule Value,Schedule(SchNum).Name,[ ],Schedule(SchNum).EMSActuatedOn,Schedule(SchNum).EMSValue,ScheduleManager.cc,1863
Output:EnergyManagementSystem,Actuator,Schedule:Constant,Schedule Value,Schedule(SchNum).Name,[ ],Schedule(SchNum).EMSActuatedOn,Schedule(SchNum).EMSValue,ScheduleManager.cc,1966
Output:EnergyManagementSystem,Actuator,Fan,Fan Air Mass Flow Rate,name,[kg/s],m_eMSMaxMassFlowOverrideOn,m_eMSAirMassFlowValue,HVACFan.cc,548
Output:EnergyManagementSystem,Actuator,Fan,Fan Pressure Rise,name,[Pa],m_eMSFanPressureOverrideOn,m_eMSFanPressureValue,HVACFan.cc,550
Output:EnergyManagementSystem,Actuator,Fan,Fan Total Efficiency,name,[fraction],m_eMSFanEffOverrideOn,m_eMSFanEffValue,HVACFan.cc,552
Output:EnergyManagementSystem,Actuator,Fan,Fan Autosized Air Flow Rate,name,[m3/s],m_maxAirFlowRateEMSOverrideOn,m_maxAirFlowRateEMSOverrideValue,HVACFan.cc,553
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Heating Air Mass Flow Rate,FinalZoneSizing(CtrlZoneNum).ZoneName,[kg/s],,FinalZoneSizing(CtrlZoneNum).DesHeatMassFlow,ZoneEquipmentManager.cc,1541
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Heating Air Mass Flow Rate,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[kg/s],,CalcFinalZoneSizing(CtrlZoneNum).DesHeatMassFlow,ZoneEquipmentManager.cc,1543
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Cooling Air Mass Flow Rate,FinalZoneSizing(CtrlZoneNum).ZoneName,[kg/s],,FinalZoneSizing(CtrlZoneNum).DesCoolMassFlow,ZoneEquipmentManager.cc,1549
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Cooling Air Mass Flow Rate,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[kg/s],,CalcFinalZoneSizing(CtrlZoneNum).DesCoolMassFlow,ZoneEquipmentManager.cc,1551
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Heating Load,FinalZoneSizing(CtrlZoneNum).ZoneName,[W],,FinalZoneSizing(CtrlZoneNum).DesHeatLoad,ZoneEquipmentManager.cc,1557
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Heating Load,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[W],,CalcFinalZoneSizing(CtrlZoneNum).DesHeatLoad,ZoneEquipmentManager.cc,1559
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Cooling Load,FinalZoneSizing(CtrlZoneNum).ZoneName,[W],,FinalZoneSizing(CtrlZoneNum).DesCoolLoad,ZoneEquipmentManager.cc,1565
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Cooling Load,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[W],,CalcFinalZoneSizing(CtrlZoneNum).DesCoolLoad,ZoneEquipmentManager.cc,1567
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Heating Air Density,FinalZoneSizing(CtrlZoneNum).ZoneName,[kg/m3],,FinalZoneSizing(CtrlZoneNum).DesHeatDens,ZoneEquipmentManager.cc,1573
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Heating Air Density,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[kg/m3],,CalcFinalZoneSizing(CtrlZoneNum).DesHeatDens,ZoneEquipmentManager.cc,1575
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Cooling Air Density,FinalZoneSizing(CtrlZoneNum).ZoneName,[kg/m3],,FinalZoneSizing(CtrlZoneNum).DesCoolDens,ZoneEquipmentManager.cc,1578
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Cooling Air Density,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[kg/m3],,CalcFinalZoneSizing(CtrlZoneNum).DesCoolDens,ZoneEquipmentManager.cc,1580
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Heating Volume Flow,FinalZoneSizing(CtrlZoneNum).ZoneName,[m3/s],,FinalZoneSizing(CtrlZoneNum).DesHeatVolFlow,ZoneEquipmentManager.cc,1584
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Heating Volume Flow,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[m3/s],,CalcFinalZoneSizing(CtrlZoneNum).DesHeatVolFlow,ZoneEquipmentManager.cc,1586
Output:EnergyManagementSystem,InternalVariable,,Final Zone Design Cooling Volume Flow,FinalZoneSizing(CtrlZoneNum).ZoneName,[m3/s],,FinalZoneSizing(CtrlZoneNum).DesCoolVolFlow,ZoneEquipmentManager.cc,1592
Output:EnergyManagementSystem,InternalVariable,,Intermediate Zone Design Cooling Volume Flow,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[m3/s],,CalcFinalZoneSizing(CtrlZoneNum).DesCoolVolFlow,ZoneEquipmentManager.cc,1594
Output:EnergyManagementSystem,InternalVariable,,Zone Outdoor Air Design Volume Flow Rate,CalcFinalZoneSizing(CtrlZoneNum).ZoneName,[m3/s],,CalcFinalZoneSizing(CtrlZoneNum).MinOA,ZoneEquipmentManager.cc,1602
Output:EnergyManagementSystem,InternalVariable,,Fan Maximum Mass Flow Rate,name,[kg/s],,m_maxAirMassFlowRate,HVACFan.cc,547
Output:EnergyManagementSystem,InternalVariable,,Fan Nominal Pressure Rise,name,[Pa],,deltaPress,HVACFan.cc,549
Output:EnergyManagementSystem,InternalVariable,,Fan Nominal Total Efficiency,name,[fraction],,m_fanTotalEff,HVACFan.cc,551
PlantComponent:TemperatureSource,Actuator,PlantComponent:TemperatureSource,Maximum Mass Flow Rate,WaterSource(SourceNum).Name,[kg/s],WaterSource(SourceNum).EMSOverrideOnMassFlowRateMax,WaterSource(SourceNum).EMSOverrideValueMassFlowRateMax,PlantComponentTemperatureSources.cc,295
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Low Outlet Temperature Limit,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).LowOutTempLimit,UserDefinedComponents.cc,671
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,High Outlet Temperature Limit,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).HiOutTempLimit,UserDefinedComponents.cc,676
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Outlet Temperature,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).OutletTemp,UserDefinedComponents.cc,732
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MassFlowRateRequest,UserDefinedComponents.cc,734
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Minimum Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MassFlowRateMin,UserDefinedComponents.cc,737
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Maximum Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MassFlowRateMax,UserDefinedComponents.cc,739
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Design Volume Flow Rate,UserPlantComp(CompLoop).Name,[m3/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).DesignVolumeFlowRate,UserDefinedComponents.cc,741
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Minimum Loading Capacity,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MinLoad,UserDefinedComponents.cc,743
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Maximum Loading Capacity,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MaxLoad,UserDefinedComponents.cc,745
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Optimal Loading Capacity,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).OptLoad,UserDefinedComponents.cc,747
PlantComponent:UserDefined,Actuator,Air Connection,Outlet Temperature,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Air.OutletTemp,UserDefinedComponents.cc,774
PlantComponent:UserDefined,Actuator,Air Connection,Outlet Humidity Ratio,UserPlantComp(CompLoop).Name,[kgWater/kgDryAir],lDummy,UserPlantComp(CompLoop).Air.OutletHumRat,UserDefinedComponents.cc,776
PlantComponent:UserDefined,Actuator,Air Connection,Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Air.OutletMassFlowRate,UserDefinedComponents.cc,778
PlantComponent:UserDefined,Actuator,Water System,Supplied Volume Flow Rate,UserPlantComp(CompLoop).Name,[m3/s],lDummy,UserPlantComp(CompLoop).Water.SupplyVdotRequest,UserDefinedComponents.cc,787
PlantComponent:UserDefined,Actuator,Water System,Collected Volume Flow Rate,UserPlantComp(CompLoop).Name,[m3/s],lDummy,UserPlantComp(CompLoop).Water.CollectedVdot,UserDefinedComponents.cc,795
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Sensible Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ConvectionGainRate,UserDefinedComponents.cc,814
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Return Air Heat Sensible Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ReturnAirConvectionGainRate,UserDefinedComponents.cc,816
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Thermal Radiation Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ThermalRadiationGainRate,UserDefinedComponents.cc,818
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Latent Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.LatentGainRate,UserDefinedComponents.cc,820
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Return Air Latent Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ReturnAirLatentGainRate,UserDefinedComponents.cc,822
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Carbon Dioxide Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.CarbonDioxideGainRate,UserDefinedComponents.cc,824
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Gaseous Contaminant Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.GenericContamGainRate,UserDefinedComponents.cc,826
PlantComponent:UserDefined,InternalVariable,,Inlet Temperature for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[C],,UserPlantComp(CompLoop).Loop(ConnectionLoop).InletTemp,UserDefinedComponents.cc,719
PlantComponent:UserDefined,InternalVariable,,Inlet Mass Flow Rate for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[kg/s],,UserPlantComp(CompLoop).Loop(ConnectionLoop).InletMassFlowRate,UserDefinedComponents.cc,721
PlantComponent:UserDefined,InternalVariable,,Load Request for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[W],,UserPlantComp(CompLoop).Loop(ConnectionLoop).MyLoad,UserDefinedComponents.cc,724
